Timestamp,heartbeat_interval,step_down_missed_heartbeats,election_interval_spread,Uptime,MTBF,MTTR,Average Election Time,Election Count,Raft Message Failures,Average Raft Message Latency,Raft Message Throughput
07-01-2024_02:19:49,0.1,5,3,682.3017764091492,0,0,0,0,0,1.4567375183105469e-05,10
07-01-2024_02:19:49,0.1,5,3,682.3020522594452,0,0,0,0,0,1.5115737915039062e-05,10
07-01-2024_02:19:50,0.1,5,3,683.2665183544159,0,0,0,0,0,3.8957595825195314e-05,10
07-01-2024_02:19:50,0.1,5,3,683.2854607105255,0,0,0,0,0,2.129077911376953e-05,10
07-01-2024_02:19:50,0.1,5,3,683.2984929084778,0,0,0,0,0,0.0005462980270385743,40
07-01-2024_02:19:50,0.1,5,3,683.3059158325195,0,0,0,0,0,2.0885467529296874e-05,10
07-01-2024_02:19:50,0.1,5,3,683.3061442375183,0,0,0,0,0,1.7023086547851564e-05,10
07-01-2024_02:19:51,0.1,5,3,684.2742521762848,0,0,0,0,0,3.6215782165527345e-05,10
07-01-2024_02:19:51,0.1,5,3,684.2924249172211,0,0,0,0,0,2.086162567138672e-05,10
07-01-2024_02:19:51,0.1,5,3,684.3108868598938,0,0,0,0,0,0.0005511236190795898,40
07-01-2024_02:19:51,0.1,5,3,684.3109376430511,0,0,0,0,0,1.7023086547851564e-05,10
07-01-2024_02:19:51,0.1,5,3,684.3112828731537,0,0,0,0,0,1.683235168457031e-05,10
07-01-2024_02:19:52,0.1,5,3,685.2810037136078,0,0,0,0,0,1.697540283203125e-05,10
07-01-2024_02:19:52,0.1,5,3,685.2976834774017,0,0,0,0,0,1.3566017150878906e-05,10
07-01-2024_02:19:52,0.1,5,3,685.3155546188354,0,0,0,0,0,0.0003883981704711914,40
07-01-2024_02:19:52,0.1,5,3,685.3161497116089,0,0,0,0,0,1.2421607971191407e-05,10
07-01-2024_02:19:52,0.1,5,3,685.3164789676666,0,0,0,0,0,1.4424324035644531e-05,10
07-01-2024_02:19:53,0.1,5,3,686.2883484363556,0,0,0,0,0,1.52587890625e-05,10
07-01-2024_02:19:53,0.1,5,3,686.3037467002869,0,0,0,0,0,1.4758110046386718e-05,10
07-01-2024_02:19:53,0.1,5,3,686.3198430538177,0,0,0,0,0,1.3375282287597657e-05,10
07-01-2024_02:19:53,0.1,5,3,686.3198564052582,0,0,0,0,0,2.765655517578125e-05,10
07-01-2024_02:19:53,0.1,5,3,686.320098400116,0,0,0,0,0,0.0003541851043701172,40
07-01-2024_02:19:54,0.1,5,3,687.294417142868,0,0,0,0,0,2.0551681518554688e-05,10
07-01-2024_02:19:54,0.1,5,3,687.3099884986877,0,0,0,0,0,1.8048286437988282e-05,10
07-01-2024_02:19:54,0.1,5,3,687.3232789039612,0,0,0,0,0,1.9669532775878906e-05,10
07-01-2024_02:19:54,0.1,5,3,687.3232955932617,0,0,0,0,0,2.040863037109375e-05,10
07-01-2024_02:19:54,0.1,5,3,687.3240630626678,0,0,0,0,0,0.00047254085540771485,40
07-01-2024_02:19:55,0.1,5,3,688.3007109165192,0,0,0,0,0,2.9635429382324218e-05,10
07-01-2024_02:19:55,0.1,5,3,688.3149902820587,0,0,0,0,0,1.0919570922851562e-05,10
07-01-2024_02:19:55,0.1,5,3,688.3273906707764,0,0,0,0,0,9.560585021972657e-06,10
07-01-2024_02:19:55,0.1,5,3,688.3275878429413,0,0,0,0,0,0.0002863740921020508,40
07-01-2024_02:19:55,0.1,5,3,688.3277094364166,0,0,0,0,0,9.298324584960938e-06,10
07-01-2024_02:19:56,0.1,5,3,689.3062267303467,0,0,0,0,0,1.864963107638889e-05,9
07-01-2024_02:19:56,0.1,5,3,689.3209125995636,0,0,0,0,0,1.4019012451171874e-05,10
07-01-2024_02:19:56,0.1,5,3,689.3314213752747,0,0,0,0,0,1.3136863708496094e-05,10
07-01-2024_02:19:56,0.1,5,3,689.3314707279205,0,0,0,0,0,1.5091896057128906e-05,10
07-01-2024_02:19:56,0.1,5,3,689.3315186500549,0,0,0,0,0,0.00040013790130615233,40
07-01-2024_02:19:57,0.1,5,3,690.310061454773,0,0,0,0,0,1.621246337890625e-05,10
07-01-2024_02:19:57,0.1,5,3,690.325058221817,0,0,0,0,0,1.5211105346679687e-05,10
07-01-2024_02:19:57,0.1,5,3,690.3375065326691,0,0,0,0,0,1.125335693359375e-05,10
07-01-2024_02:19:57,0.1,5,3,690.3376352787018,0,0,0,0,0,1.2803077697753907e-05,10
07-01-2024_02:19:57,0.1,5,3,690.3374781608582,0,0,0,0,0,0.00033143997192382814,40
07-01-2024_02:19:58,0.1,5,3,691.3207173347473,0,0,0,0,0,1.7023086547851564e-05,10
07-01-2024_02:19:58,0.1,5,3,691.3371667861938,0,0,0,0,0,2.6655197143554687e-05,10
07-01-2024_02:19:58,0.1,5,3,691.3428659439087,0,0,0,0,0,2.131462097167969e-05,10
07-01-2024_02:19:58,0.1,5,3,691.3429369926453,0,0,0,0,0,3.2830238342285154e-05,10
07-01-2024_02:19:58,0.1,5,3,691.3428659439087,0,0,0,0,0,0.0005732440948486328,40
07-01-2024_02:19:59,0.1,5,3,692.3279745578766,0,0,0,0,0,5.0973892211914065e-05,10
07-01-2024_02:19:59,0.1,5,3,692.3509030342102,0,0,0,0,0,0.0008206844329833984,40
07-01-2024_02:19:59,0.1,5,3,692.3509407043457,0,0,0,0,0,4.76837158203125e-05,10
07-01-2024_02:19:59,0.1,5,3,692.3524453639984,0,0,0,0,0,2.9826164245605467e-05,10
07-01-2024_02:19:59,0.1,5,3,692.3527991771698,0,0,0,0,0,5.428791046142578e-05,10
07-01-2024_02:20:00,0.1,5,3,693.3331334590912,0,0,0,0,0,3.4880638122558596e-05,10
07-01-2024_02:20:00,0.1,5,3,693.3555583953857,0,0,0,0,0,0.0008483171463012695,40
07-01-2024_02:20:00,0.1,5,3,693.357419013977,0,0,0,0,0,5.1069259643554685e-05,10
07-01-2024_02:20:00,0.1,5,3,693.3574686050415,0,0,0,0,0,3.8051605224609374e-05,10
07-01-2024_02:20:00,0.1,5,3,693.3587422370911,0,0,0,0,0,5.207061767578125e-05,10
07-01-2024_02:20:01,0.1,5,3,694.3468248844147,0,0,0,0,0,2.9301643371582033e-05,10
07-01-2024_02:20:01,0.1,5,3,694.3620090484619,0,0,0,0,0,0.0006678793165418837,36
07-01-2024_02:20:01,0.1,5,3,694.3625593185425,0,0,0,0,0,3.0888451470269094e-05,9
07-01-2024_02:20:01,0.1,5,3,694.3629381656647,0,0,0,0,0,3.380245632595486e-05,9
07-01-2024_02:20:01,0.1,5,3,694.3642013072968,0,0,0,0,0,3.658400641547309e-05,9
07-01-2024_02:20:02,0.1,5,3,695.3547649383545,0,0,0,0,0,3.566741943359375e-05,10
07-01-2024_02:20:02,0.1,5,3,695.3764469623566,0,0,0,0,0,0.0008752775192260742,40
07-01-2024_02:20:02,0.1,5,3,695.3764462471008,0,0,0,0,0,5.178451538085937e-05,10
07-01-2024_02:20:02,0.1,5,3,695.3769431114197,0,0,0,0,0,5.838871002197266e-05,10
07-01-2024_02:20:02,0.1,5,3,695.3769896030426,0,0,0,0,0,3.175735473632812e-05,10
07-01-2024_02:20:03,0.1,5,3,696.3611900806427,0,0,0,0,0,1.9669532775878906e-05,10
07-01-2024_02:20:03,0.1,5,3,696.3865554332733,0,0,0,0,0,0.0005153942108154296,40
07-01-2024_02:20:03,0.1,5,3,696.3865556716919,0,0,0,0,0,2.7489662170410156e-05,10
07-01-2024_02:20:03,0.1,5,3,696.387378692627,0,0,0,0,0,2.448558807373047e-05,10
07-01-2024_02:20:03,0.1,5,3,696.3872847557068,0,0,0,0,0,1.4972686767578124e-05,10
07-01-2024_02:20:04,0.1,5,3,697.3713080883026,0,0,0,0,0,2.78472900390625e-05,10
07-01-2024_02:20:04,0.1,5,3,697.3907344341278,0,0,0,0,0,0.0004559755325317383,40
07-01-2024_02:20:04,0.1,5,3,697.3909862041473,0,0,0,0,0,2.8324127197265624e-05,10
07-01-2024_02:20:04,0.1,5,3,697.3934571743011,0,0,0,0,0,3.31878662109375e-05,10
07-01-2024_02:20:04,0.1,5,3,697.3936986923218,0,0,0,0,0,1.556873321533203e-05,10
07-01-2024_02:20:05,0.1,5,3,698.378741979599,0,0,0,0,0,2.7632713317871095e-05,10
07-01-2024_02:20:05,0.1,5,3,698.3971312046051,0,0,0,0,0,3.399848937988281e-05,10
07-01-2024_02:20:05,0.1,5,3,698.397807598114,0,0,0,0,0,2.4533271789550783e-05,10
07-01-2024_02:20:05,0.1,5,3,698.3978073596954,0,0,0,0,0,0.0006402873992919922,40
07-01-2024_02:20:05,0.1,5,3,698.3981680870056,0,0,0,0,0,2.0742416381835938e-05,10
07-01-2024_02:20:06,0.1,5,3,699.3867561817169,0,0,0,0,0,1.747608184814453e-05,10
07-01-2024_02:20:06,0.1,5,3,699.4041104316711,0,0,0,0,0,0.0003645944595336914,40
07-01-2024_02:20:06,0.1,5,3,699.4043040275574,0,0,0,0,0,1.4972686767578124e-05,10
07-01-2024_02:20:06,0.1,5,3,699.405220746994,0,0,0,0,0,1.4591217041015626e-05,10
07-01-2024_02:20:06,0.1,5,3,699.4048628807068,0,0,0,0,0,1.1491775512695313e-05,10
07-01-2024_02:20:07,0.1,5,3,700.3924963474274,0,0,0,0,0,1.3208389282226562e-05,10
07-01-2024_02:20:07,0.1,5,3,700.4095964431763,0,0,0,0,0,0.00045315742492675783,40
07-01-2024_02:20:07,0.1,5,3,700.4095988273621,0,0,0,0,0,1.1086463928222656e-05,10
07-01-2024_02:20:07,0.1,5,3,700.4100029468536,0,0,0,0,0,1.7571449279785157e-05,10
07-01-2024_02:20:07,0.1,5,3,700.4115905761719,0,0,0,0,0,1.33514404296875e-05,10
07-01-2024_02:20:08,0.1,5,3,701.3956606388092,0,0,0,0,0,1.2254714965820312e-05,10
07-01-2024_02:20:08,0.1,5,3,701.4135050773621,0,0,0,0,0,0.00031068325042724607,40
07-01-2024_02:20:08,0.1,5,3,701.4135229587555,0,0,0,0,0,3.075599670410156e-05,10
07-01-2024_02:20:08,0.1,5,3,701.4136390686035,0,0,0,0,0,1.220703125e-05,10
07-01-2024_02:20:08,0.1,5,3,701.4155304431915,0,0,0,0,0,1.1849403381347657e-05,10
07-01-2024_02:20:09,0.1,5,3,702.4023447036743,0,0,0,0,0,1.6427040100097658e-05,10
07-01-2024_02:20:09,0.1,5,3,702.4181559085846,0,0,0,0,0,2.7704238891601563e-05,10
07-01-2024_02:20:09,0.1,5,3,702.4190878868103,0,0,0,0,0,0.0004271268844604492,40
07-01-2024_02:20:09,0.1,5,3,702.4198725223541,0,0,0,0,0,1.6498565673828126e-05,10
07-01-2024_02:20:09,0.1,5,3,702.4209406375885,0,0,0,0,0,1.1944770812988282e-05,10
07-01-2024_02:20:10,0.1,5,3,703.4058074951172,0,0,0,0,0,2.13623046875e-05,10
07-01-2024_02:20:10,0.1,5,3,703.4229300022125,0,0,0,0,0,1.704692840576172e-05,10
07-01-2024_02:20:10,0.1,5,3,703.4230043888092,0,0,0,0,0,0.0004064083099365234,40
07-01-2024_02:20:10,0.1,5,3,703.4230103492737,0,0,0,0,0,1.8668174743652343e-05,10
07-01-2024_02:20:10,0.1,5,3,703.4243495464325,0,0,0,0,0,2.0766258239746092e-05,10
07-01-2024_02:20:11,0.1,5,3,704.4083189964294,0,0,0,0,0,2.8634071350097655e-05,10
07-01-2024_02:20:11,0.1,5,3,704.4267661571503,0,0,0,0,0,1.666545867919922e-05,10
07-01-2024_02:20:11,0.1,5,3,704.4267661571503,0,0,0,0,0,1.9931793212890624e-05,10
07-01-2024_02:20:11,0.1,5,3,704.4270129203796,0,0,0,0,0,0.0003900623321533203,40
07-01-2024_02:20:11,0.1,5,3,704.4275903701782,0,0,0,0,0,1.1873245239257812e-05,10
07-01-2024_02:20:12,0.1,5,3,705.410756111145,0,0,0,0,0,1.773834228515625e-05,10
07-01-2024_02:20:12,0.1,5,3,705.4307916164398,0,0,0,0,0,0.0003601360321044922,40
07-01-2024_02:20:12,0.1,5,3,705.4308269023895,0,0,0,0,0,3.070831298828125e-05,10
07-01-2024_02:20:12,0.1,5,3,705.430831193924,0,0,0,0,0,1.366138458251953e-05,10
07-01-2024_02:20:12,0.1,5,3,705.4308903217316,0,0,0,0,0,1.6260147094726563e-05,10
07-01-2024_02:20:13,0.1,5,3,706.4178154468536,0,0,0,0,0,1.4257431030273437e-05,10
07-01-2024_02:20:13,0.1,5,3,706.436811208725,0,0,0,0,0,1.0347366333007812e-05,10
07-01-2024_02:20:13,0.1,5,3,706.4368517398834,0,0,0,0,0,1.3303756713867187e-05,10
07-01-2024_02:20:13,0.1,5,3,706.4368567466736,0,0,0,0,0,0.0002883434295654297,40
07-01-2024_02:20:13,0.1,5,3,706.4368741512299,0,0,0,0,0,9.083747863769532e-06,10
07-01-2024_02:20:14,0.1,5,3,707.4228310585022,0,0,0,0,0,2.181529998779297e-05,10
07-01-2024_02:20:14,0.1,5,3,707.4406769275665,0,0,0,0,0,2.4104118347167967e-05,10
07-01-2024_02:20:14,0.1,5,3,707.4410634040833,0,0,0,0,0,1.590251922607422e-05,10
07-01-2024_02:20:14,0.1,5,3,707.4412634372711,0,0,0,0,0,1.556873321533203e-05,10
07-01-2024_02:20:14,0.1,5,3,707.4413096904755,0,0,0,0,0,0.00044200897216796877,40
07-01-2024_02:20:15,0.1,5,3,708.4332082271576,0,0,0,0,0,1.2111663818359374e-05,10
07-01-2024_02:20:15,0.1,5,3,708.447282075882,0,0,0,0,0,9.465217590332032e-06,10
07-01-2024_02:20:15,0.1,5,3,708.4477288722992,0,0,0,0,0,0.00024180889129638673,40
07-01-2024_02:20:15,0.1,5,3,708.4473524093628,0,0,0,0,0,1.4925003051757813e-05,10
07-01-2024_02:20:15,0.1,5,3,708.4481093883514,0,0,0,0,0,9.417533874511719e-06,10
07-01-2024_02:20:16,0.1,5,3,709.4429023265839,0,0,0,0,0,2.8538703918457032e-05,10
07-01-2024_02:20:16,0.1,5,3,709.4570605754852,0,0,0,0,0,2.9158592224121093e-05,10
07-01-2024_02:20:16,0.1,5,3,709.4570138454437,0,0,0,0,0,1.8644332885742188e-05,10
07-01-2024_02:20:16,0.1,5,3,709.4574918746948,0,0,0,0,0,0.00048283576965332033,40
07-01-2024_02:20:16,0.1,5,3,709.4572777748108,0,0,0,0,0,2.3698806762695314e-05,10
07-01-2024_02:20:17,0.1,5,3,710.4469575881958,0,0,0,0,0,1.3089179992675781e-05,10
07-01-2024_02:20:17,0.1,5,3,710.4680161476135,0,0,0,0,0,0.0003166007995605469,40
07-01-2024_02:20:17,0.1,5,3,710.4680652618408,0,0,0,0,0,1.845359802246094e-05,10
07-01-2024_02:20:17,0.1,5,3,710.4681255817413,0,0,0,0,0,1.0919570922851562e-05,10
07-01-2024_02:20:17,0.1,5,3,710.4700627326965,0,0,0,0,0,1.4209747314453125e-05,10
07-01-2024_02:20:18,0.1,5,3,711.4531803131104,0,0,0,0,0,3.809928894042969e-05,10
07-01-2024_02:20:18,0.1,5,3,711.4728965759277,0,0,0,0,0,0.0005059003829956055,40
07-01-2024_02:20:18,0.1,5,3,711.4731559753418,0,0,0,0,0,2.5677680969238282e-05,10
07-01-2024_02:20:18,0.1,5,3,711.473296880722,0,0,0,0,0,1.873970031738281e-05,10
07-01-2024_02:20:18,0.1,5,3,711.4761116504669,0,0,0,0,0,2.0718574523925783e-05,10
07-01-2024_02:20:19,0.1,5,3,712.4613282680511,0,0,0,0,0,2.6755862765842015e-05,9
07-01-2024_02:20:19,0.1,5,3,712.4783301353455,0,0,0,0,0,2.1266937255859376e-05,10
07-01-2024_02:20:19,0.1,5,3,712.4781119823456,0,0,0,0,0,0.000579829216003418,40
07-01-2024_02:20:19,0.1,5,3,712.4786128997803,0,0,0,0,0,4.458427429199219e-05,10
07-01-2024_02:20:19,0.1,5,3,712.4807007312775,0,0,0,0,0,2.5653839111328124e-05,10
07-01-2024_02:20:20,0.1,5,3,713.4747722148895,0,0,0,0,0,1.9741058349609374e-05,10
07-01-2024_02:20:20,0.1,5,3,713.4841396808624,0,0,0,0,0,0.0005252313613891602,40
07-01-2024_02:20:20,0.1,5,3,713.4843032360077,0,0,0,0,0,3.311634063720703e-05,10
07-01-2024_02:20:20,0.1,5,3,713.4844903945923,0,0,0,0,0,1.8930435180664064e-05,10
07-01-2024_02:20:20,0.1,5,3,713.4884927272797,0,0,0,0,0,2.2673606872558592e-05,10
07-01-2024_02:20:21,0.1,5,3,714.4827353954315,0,0,0,0,0,1.911683516068892e-05,11
07-01-2024_02:20:21,0.1,5,3,714.4917106628418,0,0,0,0,0,2.4104118347167967e-05,10
07-01-2024_02:20:21,0.1,5,3,714.4917080402374,0,0,0,0,0,0.0003550291061401367,40
07-01-2024_02:20:21,0.1,5,3,714.4918403625488,0,0,0,0,0,1.220703125e-05,10
07-01-2024_02:20:21,0.1,5,3,714.4940152168274,0,0,0,0,0,1.9335746765136717e-05,10
07-01-2024_02:20:22,0.1,5,3,715.4884850978851,0,0,0,0,0,1.266267564561632e-05,9
07-01-2024_02:20:22,0.1,5,3,715.4957673549652,0,0,0,0,0,9.942054748535157e-06,10
07-01-2024_02:20:22,0.1,5,3,715.4959161281586,0,0,0,0,0,1.5616416931152344e-05,10
07-01-2024_02:20:22,0.1,5,3,715.4960741996765,0,0,0,0,0,0.00032918453216552735,40
07-01-2024_02:20:22,0.1,5,3,715.497124671936,0,0,0,0,0,1.7094612121582032e-05,10
07-01-2024_02:20:23,0.1,5,3,716.4922926425934,0,0,0,0,0,1.2469291687011718e-05,10
07-01-2024_02:20:23,0.1,5,3,716.4998309612274,0,0,0,0,0,1.1014938354492188e-05,10
07-01-2024_02:20:23,0.1,5,3,716.5000152587891,0,0,0,0,0,0.00032620906829833985,40
07-01-2024_02:20:23,0.1,5,3,716.5000419616699,0,0,0,0,0,2.4437904357910156e-05,10
07-01-2024_02:20:23,0.1,5,3,716.5001981258392,0,0,0,0,0,1.2111663818359374e-05,10
07-01-2024_02:20:24,0.1,5,3,717.4974439144135,0,0,0,0,0,1.926422119140625e-05,10
07-01-2024_02:20:24,0.1,5,3,717.5059731006622,0,0,0,0,0,0.0003602398766411675,36
07-01-2024_02:20:24,0.1,5,3,717.5059731006622,0,0,0,0,0,1.4781951904296875e-05,9
07-01-2024_02:20:24,0.1,5,3,717.5063273906708,0,0,0,0,0,1.6265445285373265e-05,9
07-01-2024_02:20:24,0.1,5,3,717.50732254982,0,0,0,0,0,1.2503729926215277e-05,9
07-01-2024_02:20:25,0.1,5,3,718.5017530918121,0,0,0,0,0,1.2874603271484375e-05,10
07-01-2024_02:20:25,0.1,5,3,718.5123252868652,0,0,0,0,0,1.1563301086425781e-05,10
07-01-2024_02:20:25,0.1,5,3,718.5125143527985,0,0,0,0,0,1.4972686767578124e-05,10
07-01-2024_02:20:25,0.1,5,3,718.5124807357788,0,0,0,0,0,1.5473365783691408e-05,10
07-01-2024_02:20:25,0.1,5,3,718.5122487545013,0,0,0,0,0,0.0002774238586425781,40
07-01-2024_02:20:26,0.1,5,3,719.5060195922852,0,0,0,0,0,1.1801719665527344e-05,10
07-01-2024_02:20:26,0.1,5,3,719.519190788269,0,0,0,0,0,1.0418891906738282e-05,10
07-01-2024_02:20:26,0.1,5,3,719.51917552948,0,0,0,0,0,1.3208389282226562e-05,10
07-01-2024_02:20:26,0.1,5,3,719.5192015171051,0,0,0,0,0,1.2063980102539063e-05,10
07-01-2024_02:20:26,0.1,5,3,719.519335269928,0,0,0,0,0,0.0002990102767944336,40
07-01-2024_02:20:27,0.1,5,3,720.5104537010193,0,0,0,0,0,1.556873321533203e-05,10
07-01-2024_02:20:27,0.1,5,3,720.5241811275482,0,0,0,0,0,1.6951560974121092e-05,10
07-01-2024_02:20:27,0.1,5,3,720.5243949890137,0,0,0,0,0,0.00034041881561279295,40
07-01-2024_02:20:27,0.1,5,3,720.5243904590607,0,0,0,0,0,1.6903877258300783e-05,10
07-01-2024_02:20:27,0.1,5,3,720.524213552475,0,0,0,0,0,1.3470649719238281e-05,10
07-01-2024_02:20:28,0.1,5,3,721.5146946907043,0,0,0,0,0,1.0776519775390626e-05,10
07-01-2024_02:20:28,0.1,5,3,721.5291299819946,0,0,0,0,0,1.113414764404297e-05,10
07-01-2024_02:20:28,0.1,5,3,721.5292439460754,0,0,0,0,0,1.0943412780761718e-05,10
07-01-2024_02:20:28,0.1,5,3,721.5291674137115,0,0,0,0,0,0.0002795982360839844,40
07-01-2024_02:20:28,0.1,5,3,721.5291974544525,0,0,0,0,0,1.52587890625e-05,10
07-01-2024_02:20:29,0.1,5,3,722.5224161148071,0,0,0,0,0,1.6999244689941406e-05,10
07-01-2024_02:20:29,0.1,5,3,722.5341701507568,0,0,0,0,0,2.5057792663574217e-05,10
07-01-2024_02:20:29,0.1,5,3,722.5346882343292,0,0,0,0,0,0.00032619476318359377,40
07-01-2024_02:20:29,0.1,5,3,722.5346882343292,0,0,0,0,0,1.270771026611328e-05,10
07-01-2024_02:20:29,0.1,5,3,722.5352258682251,0,0,0,0,0,3.299713134765625e-05,10
07-01-2024_02:20:30,0.1,5,3,723.5257518291473,0,0,0,0,0,1.5354156494140626e-05,10
07-01-2024_02:20:30,0.1,5,3,723.5389099121094,0,0,0,0,0,8.845329284667969e-06,10
07-01-2024_02:20:30,0.1,5,3,723.5392520427704,0,0,0,0,0,0.00027204036712646484,40
07-01-2024_02:20:30,0.1,5,3,723.5392520427704,0,0,0,0,0,1.3303756713867187e-05,10
07-01-2024_02:20:30,0.1,5,3,723.542831659317,0,0,0,0,0,1.2302398681640625e-05,10
07-01-2024_02:20:31,0.1,5,3,724.532235622406,0,0,0,0,0,1.5473365783691408e-05,10
07-01-2024_02:20:31,0.1,5,3,724.5426490306854,0,0,0,0,0,1.208782196044922e-05,10
07-01-2024_02:20:31,0.1,5,3,724.5445625782013,0,0,0,0,0,1.5735626220703125e-05,10
07-01-2024_02:20:31,0.1,5,3,724.5446662902832,0,0,0,0,0,0.00029067039489746096,40
07-01-2024_02:20:31,0.1,5,3,724.5468318462372,0,0,0,0,0,1.766681671142578e-05,10
07-01-2024_02:20:32,0.1,5,3,725.539469242096,0,0,0,0,0,1.9478797912597657e-05,10
07-01-2024_02:20:32,0.1,5,3,725.5482709407806,0,0,0,0,0,1.3422966003417968e-05,10
07-01-2024_02:20:32,0.1,5,3,725.5485203266144,0,0,0,0,0,2.815723419189453e-05,10
07-01-2024_02:20:32,0.1,5,3,725.5490617752075,0,0,0,0,0,0.00040314197540283205,40
07-01-2024_02:20:32,0.1,5,3,725.5506954193115,0,0,0,0,0,1.4495849609375e-05,10
07-01-2024_02:20:33,0.1,5,3,726.5439748764038,0,0,0,0,0,1.2373924255371093e-05,10
07-01-2024_02:20:33,0.1,5,3,726.5539267063141,0,0,0,0,0,1.25885009765625e-05,10
07-01-2024_02:20:33,0.1,5,3,726.5543594360352,0,0,0,0,0,1.3375282287597657e-05,10
07-01-2024_02:20:33,0.1,5,3,726.5545148849487,0,0,0,0,0,0.00030024528503417967,40
07-01-2024_02:20:33,0.1,5,3,726.5558228492737,0,0,0,0,0,1.3017654418945313e-05,10
07-01-2024_02:20:34,0.1,5,3,727.5532126426697,0,0,0,0,0,2.0909309387207032e-05,10
07-01-2024_02:20:34,0.1,5,3,727.5591013431549,0,0,0,0,0,1.5401840209960936e-05,10
07-01-2024_02:20:34,0.1,5,3,727.5592176914215,0,0,0,0,0,0.0002865743637084961,40
07-01-2024_02:20:34,0.1,5,3,727.5592403411865,0,0,0,0,0,1.671314239501953e-05,10
07-01-2024_02:20:34,0.1,5,3,727.5608458518982,0,0,0,0,0,1.773834228515625e-05,10
07-01-2024_02:20:35,0.1,5,3,728.5584297180176,0,0,0,0,0,1.5997886657714842e-05,10
07-01-2024_02:20:35,0.1,5,3,728.5678825378418,0,0,0,0,0,2.3317337036132812e-05,10
07-01-2024_02:20:35,0.1,5,3,728.5681028366089,0,0,0,0,0,0.00042484283447265627,40
07-01-2024_02:20:35,0.1,5,3,728.5679619312286,0,0,0,0,0,1.2469291687011718e-05,10
07-01-2024_02:20:35,0.1,5,3,728.5682969093323,0,0,0,0,0,1.6736984252929688e-05,10
07-01-2024_02:20:36,0.1,5,3,729.5642018318176,0,0,0,0,0,1.3709068298339844e-05,10
07-01-2024_02:20:36,0.1,5,3,729.5789937973022,0,0,0,0,0,1.7428398132324217e-05,10
07-01-2024_02:20:36,0.1,5,3,729.578691482544,0,0,0,0,0,1.3136863708496094e-05,10
07-01-2024_02:20:36,0.1,5,3,729.5790295600891,0,0,0,0,0,1.621246337890625e-05,10
07-01-2024_02:20:36,0.1,5,3,729.5794332027435,0,0,0,0,0,0.00036957740783691404,40
07-01-2024_02:20:37,0.1,5,3,730.5699441432953,0,0,0,0,0,1.10626220703125e-05,10
07-01-2024_02:20:37,0.1,5,3,730.583475112915,0,0,0,0,0,1.3017654418945313e-05,10
07-01-2024_02:20:37,0.1,5,3,730.5848870277405,0,0,0,0,0,1.0824203491210937e-05,10
07-01-2024_02:20:37,0.1,5,3,730.5854642391205,0,0,0,0,0,9.703636169433594e-06,10
07-01-2024_02:20:37,0.1,5,3,730.5855603218079,0,0,0,0,0,0.0002792930603027344,40
07-01-2024_02:20:38,0.1,5,3,731.5746073722839,0,0,0,0,0,1.2302398681640625e-05,10
07-01-2024_02:20:38,0.1,5,3,731.5894458293915,0,0,0,0,0,1.2469291687011718e-05,10
07-01-2024_02:20:38,0.1,5,3,731.5895433425903,0,0,0,0,0,0.0003363513946533203,40
07-01-2024_02:20:38,0.1,5,3,731.5895736217499,0,0,0,0,0,1.4162063598632812e-05,10
07-01-2024_02:20:38,0.1,5,3,731.5895776748657,0,0,0,0,0,1.575946807861328e-05,10
07-01-2024_02:20:39,0.1,5,3,732.5799880027771,0,0,0,0,0,1.163482666015625e-05,10
07-01-2024_02:20:39,0.1,5,3,732.594405412674,0,0,0,0,0,0.00028162479400634766,40
07-01-2024_02:20:39,0.1,5,3,732.5948197841644,0,0,0,0,0,1.4042854309082031e-05,10
07-01-2024_02:20:39,0.1,5,3,732.5948896408081,0,0,0,0,0,1.0943412780761718e-05,10
07-01-2024_02:20:39,0.1,5,3,732.5950293540955,0,0,0,0,0,1.5354156494140626e-05,10
07-01-2024_02:20:40,0.1,5,3,733.5886967182159,0,0,0,0,0,1.8095970153808595e-05,10
07-01-2024_02:20:40,0.1,5,3,733.6062324047089,0,0,0,0,0,1.4495849609375e-05,10
07-01-2024_02:20:40,0.1,5,3,733.6062476634979,0,0,0,0,0,0.0004590797424316406,40
07-01-2024_02:20:40,0.1,5,3,733.6062939167023,0,0,0,0,0,1.468658447265625e-05,10
07-01-2024_02:20:40,0.1,5,3,733.6063318252563,0,0,0,0,0,1.6951560974121092e-05,10
07-01-2024_02:20:41,0.1,5,3,734.6061849594116,0,0,0,0,0,1.537799835205078e-05,10
07-01-2024_02:20:41,0.1,5,3,734.6093060970306,0,0,0,0,0,1.4448165893554688e-05,10
07-01-2024_02:20:41,0.1,5,3,734.6101608276367,0,0,0,0,0,1.4781951904296875e-05,10
07-01-2024_02:20:41,0.1,5,3,734.6112926006317,0,0,0,0,0,0.0003423929214477539,40
07-01-2024_02:20:41,0.1,5,3,734.6157646179199,0,0,0,0,0,1.5473365783691408e-05,10
07-01-2024_02:20:42,0.1,5,3,735.6116063594818,0,0,0,0,0,1.4638900756835937e-05,10
07-01-2024_02:20:42,0.1,5,3,735.6125793457031,0,0,0,0,0,1.3184547424316406e-05,10
07-01-2024_02:20:42,0.1,5,3,735.614009141922,0,0,0,0,0,1.1467933654785157e-05,10
07-01-2024_02:20:42,0.1,5,3,735.6149706840515,0,0,0,0,0,0.000293426513671875,40
